userid,default,acct_amt_added_12_24m,acct_days_in_dc_12_24m,acct_days_in_rem_12_24m,acct_days_in_term_12_24m,acct_incoming_debt_vs_paid_0_24m,acct_status,acct_worst_status_0_3m,acct_worst_status_12_24m,acct_worst_status_3_6m,acct_worst_status_6_12m,age,avg_payment_span_0_12m,avg_payment_span_0_3m,merchant_category,merchant_group,has_paid,max_paid_inv_0_12m,max_paid_inv_0_24m,name_in_email,num_active_div_by_paid_inv_0_12m,num_active_inv,num_arch_dc_0_12m,num_arch_dc_12_24m,num_arch_ok_0_12m,num_arch_ok_12_24m,num_arch_rem_0_12m,status_max_archived_0_6_months,status_max_archived_0_12_months,status_max_archived_0_24_months,recovery_debt,sum_capital_paid_acct_0_12m,sum_capital_paid_acct_12_24m,sum_paid_inv_0_12m,time_hours
3329523.0,0.0,0.0,0.0,0.0,0.0,4.34366666666667,1.0,1.0,1.0,1.0,1.0,41.0,18.7272727272727,13.0,Diversified entertainment,Entertainment,1.0,11785.0,11785.0,F,0.0833333333333333,1.0,0.0,0.0,11.0,8.0,0.0,1.0,1.0,1.0,0.0,1674.0,0.0,38643.0,0.3825
4921854.0,0.0,11065.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,50.0,18.2666666666667,16.3333333333333,General Shoes & Clothing,Clothing & Shoes,1.0,13650.0,22395.0,F,0.0588235294117647,1.0,0.0,0.0,15.0,20.0,0.0,1.0,1.0,1.0,0.0,178.0,0.0,64895.0,16.0933333333333
4889509.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,63.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F1+L,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7972222222222
2622205.0,0.0,142170.0,0.0,0.0,0.0,0.0338550069915026,1.0,1.0,1.0,1.0,1.0,32.0,18.1818181818182,21.0,Diversified Health & Beauty products,Health & Beauty,1.0,15780.0,15780.0,F+L,0.0833333333333333,1.0,0.0,0.0,10.0,14.0,1.0,1.0,2.0,2.0,0.0,107378.0,49942.0,96849.0,14.1105555555556
4418883.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,40.0,40.0,13.0,Diversified entertainment,Entertainment,1.0,2385.0,2385.0,L1+F,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2385.0,11.875
2671338.0,0.0,0.0,0.0,0.0,0.0,0.903350649350649,1.0,2.0,1.0,2.0,2.0,37.0,23.75,13.0,Hobby articles,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3687779.0,0.0,14091.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,39.0,9.0,10.0,Diversified entertainment,Entertainment,1.0,3285.0,3285.0,L1+F,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,1.0,1.0,0.0,7575.0,7075.0,7155.0,10.5525
4407563.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,59.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F1+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9997222222222
4292038.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,28.0,1.0,1.0,Diversified entertainment,Entertainment,1.0,3090.0,3495.0,Nick,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3090.0,13.1647222222222
4915990.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,29.0,8.71428571428571,6.0,Diversified entertainment,Entertainment,1.0,9900.0,55870.0,L1+F,0.0,0.0,0.0,0.0,14.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,72176.0,8.10638888888889
1277760.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,49.0,14.9090909090909,13.0,Diversified children products,Children Products,1.0,0.0,0.0,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9425
4712101.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,41.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3950413.0,0.0,0.0,0.0,0.0,0.0,1.64786907603137,2.0,2.0,1.0,1.0,1.0,42.0,11.5,13.0,Dietary supplements,Health & Beauty,1.0,16390.0,16390.0,F1+L,0.125,1.0,0.0,0.0,8.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,8644.0,74131.0,10.8766666666667
2345648.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,51.0,14.9090909090909,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3292640.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,20.0,17.3333333333333,13.25,Diversified entertainment,Entertainment,1.0,4143.0,4143.0,F+L,0.0,0.0,0.0,0.0,8.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,26261.0,21.4947222222222
4270393.0,0.0,22476.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,30.8181818181818,24.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,9175.0,9175.0,no_match,0.0833333333333333,1.0,0.0,1.0,5.0,4.0,6.0,2.0,2.0,3.0,0.0,386.0,27380.0,54750.0,11.3488888888889
3162777.0,0.0,1905.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,47.0,18.5,6.0,Diversified entertainment,Entertainment,1.0,3790.0,13298.0,Nick,0.0,0.0,0.0,0.0,8.0,9.0,0.0,1.0,1.0,2.0,0.0,0.0,1990.0,18910.0,13.2230555555556
4124723.0,0.0,29841.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,41.0,21.0,39.0,Cosmetics,Health & Beauty,1.0,12375.0,12375.0,L1+F,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,58321.0,0.0,26046.0,14.09
4935532.0,0.0,0.0,0.0,0.0,0.0,0.000767091763352191,1.0,1.0,1.0,2.0,1.0,36.0,22.0,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3903172.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,31.0,13.6666666666667,20.0,Diversified entertainment,Entertainment,1.0,5031.0,5031.0,F,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,2785.0,13813.0,0.095
1996029.0,0.0,7563.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,28.0,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,15340.0,15340.0,F1+L,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,5375.0,4500.0,19103.0,7.46916666666667
1551883.0,0.0,0.0,0.0,0.0,0.0,0.484783931832015,1.0,1.0,1.0,1.0,1.0,34.0,16.1,19.5,Diversified entertainment,Entertainment,1.0,7870.0,12330.0,F+L,0.0,0.0,0.0,0.0,10.0,7.0,0.0,1.0,1.0,1.0,0.0,97395.0,0.0,36104.0,15.6705555555556
1673584.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,60.0,14.9090909090909,13.0,Pet supplies,Home & Garden,0.0,0.0,0.0,Nick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6888888888889
3180232.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,53.0,14.9090909090909,13.0,Books & Magazines,Entertainment,0.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2797222222222
4056393.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,60.0,14.0,13.0,Prescription optics,Health & Beauty,1.0,8700.0,8700.0,no_match,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8700.0,21.1586111111111
2337579.0,0.0,244951.0,0.0,9.0,0.0,0.277627097748532,1.0,2.0,2.0,2.0,2.0,39.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2265557.0,1.0,0.0,0.0,0.0,0.0,0.451685393258427,1.0,4.0,1.0,3.0,2.0,51.0,14.9090909090909,13.0,General Shoes & Clothing,Clothing & Shoes,1.0,895.0,895.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,895.0,19.5372222222222
4210221.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,69.0,19.6666666666667,13.0,Books & Magazines,Entertainment,1.0,2070.0,4070.0,F1+L,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4610.0,1.17277777777778
1715628.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,53.0,19.25,13.0,Diversified entertainment,Entertainment,1.0,8485.0,8485.0,F+L,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30015.0,18.1558333333333
2177523.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,40.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,2472.0,2472.0,F+L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,28400.0,0.0,4562.0,16.585
2538591.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,37.0,15.2857142857143,14.8,Diversified entertainment,Entertainment,1.0,54905.0,54905.0,F+L,0.125,1.0,0.0,0.0,7.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,170458.0,19.4858333333333
4654093.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,34.0,18.4444444444444,19.25,Diversified entertainment,Entertainment,1.0,4290.0,5495.0,F+L,0.111111111111111,1.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,12431.0,19.3983333333333
3679934.0,0.0,6831.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,16.25,13.0,Diversified entertainment,Entertainment,1.0,8285.0,8285.0,no_match,0.2,1.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,1.0,0.0,8382.0,6870.0,14004.0,8.60555555555556
1409017.0,0.0,23406.0,0.0,0.0,0.0,4.27441761060056e-05,1.0,1.0,1.0,1.0,1.0,51.0,35.1666666666667,14.0,Books & Magazines,Entertainment,1.0,10460.0,11100.0,F+L,0.0,0.0,1.0,0.0,3.0,11.0,2.0,1.0,3.0,3.0,0.0,0.0,22999.0,62220.0,9.03388888888889
3696920.0,0.0,0.0,0.0,0.0,0.0,0.000110554245283019,1.0,1.0,1.0,1.0,1.0,37.0,9.0,8.5,General Shoes & Clothing,Clothing & Shoes,1.0,14000.0,14000.0,F+L,0.1,1.0,0.0,0.0,9.0,7.0,0.0,1.0,1.0,1.0,0.0,23114.0,0.0,53332.0,20.7175
3669490.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,21.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5827777777778
4545499.0,0.0,7980.0,0.0,79.0,12.0,0.387646720562866,1.0,3.0,3.0,1.0,2.0,34.0,14.9090909090909,13.0,General Shoes & Clothing,Clothing & Shoes,1.0,5620.0,5650.0,L1+F,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,10405.0,5095.0,8500.0,6.24277777777778
2723217.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,29.0,11.4861111111111,14.6923076923077,Books & Magazines,Entertainment,1.0,21030.0,21030.0,no_match,0.10126582278481,8.0,0.0,0.0,72.0,52.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,336514.0,8.24972222222222
3879990.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,33.0,14.7142857142857,14.0,Diversified entertainment,Entertainment,1.0,46960.0,46960.0,F1+L,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,74031.0,17.6269444444444
2531764.0,0.0,28635.0,0.0,0.0,0.0,1.7330652173913,1.0,2.0,1.0,1.0,1.0,41.0,25.0,13.0,Diversified entertainment,Entertainment,1.0,23995.0,23995.0,F+L,0.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0,2.0,2.0,0.0,22361.0,3861.0,51871.0,9.99166666666667
1697347.0,0.0,79957.0,0.0,79.0,10.0,0.472892736683401,1.0,2.0,3.0,2.0,1.0,44.0,18.5,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3761285.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,28.0,39.0,39.0,Diversified electronics,Electronics,1.0,11013.0,11013.0,L1+F,1.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16505.0,13.5605555555556
4485976.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,28.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9277777777778
4180252.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,30.0,14.9090909090909,13.0,Books & Magazines,Entertainment,1.0,0.0,1490.0,F+L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.7386111111111
1065548.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,33.0,21.0,13.0,Diversified Home & Garden products,Home & Garden,1.0,9250.0,9250.0,F+L,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14910.0,20.2877777777778
4966083.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,37.0,14.0,14.0,Diversified entertainment,Entertainment,1.0,55300.0,55300.0,no_match,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,77490.0,16.5322222222222
1497449.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,19.0,18.5,3.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,3085.0,3085.0,no_match,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5670.0,14.6216666666667
1819776.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,32.0,14.9090909090909,13.0,Books & Magazines,Entertainment,0.0,0.0,0.0,L1+F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1358333333333
2878946.0,0.0,0.0,0.0,0.0,0.0,0.789551381940458,1.0,1.0,1.0,1.0,1.0,22.0,18.0,18.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,11070.0,11070.0,L1+F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,6947.0,11151.0,15360.0,18.3022222222222
4083640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,26.0,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,8790.0,8790.0,F+L,0.333333333333333,1.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,9422.0,6353.0,14385.0,11.0538888888889
1128944.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,61.0,13.0,13.0,Diversified entertainment,Entertainment,1.0,2090.0,2490.0,no_match,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2090.0,19.4472222222222
2506248.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,52.0,13.7142857142857,35.0,Diversified entertainment,Entertainment,1.0,3200.0,3200.0,F,0.285714285714286,2.0,0.0,0.0,6.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,19610.0,12.1291666666667
2500630.0,0.0,18817.0,0.0,0.0,0.0,1.55758992805755,1.0,1.0,1.0,1.0,1.0,31.0,25.5,13.0,Pet supplies,Home & Garden,1.0,17985.0,17985.0,F1+L,0.5,1.0,0.0,0.0,2.0,9.0,0.0,1.0,1.0,2.0,0.0,18409.0,0.0,24460.0,7.76861111111111
3023570.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,26.0,14.9090909090909,13.0,Books & Magazines,Entertainment,1.0,0.0,2310.0,L1+F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.1075
3920206.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,23.0,19.0,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3075446.0,0.0,9675.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,46.0,14.0,13.0,Diversified entertainment,Entertainment,1.0,4290.0,4290.0,F+L,0.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,4877.0,11785.0,14.4427777777778
2805058.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,62.0,14.9090909090909,13.0,Personal care & Body improvement,Health & Beauty,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2861111111111
3779216.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,36.0,12.0,12.0,Books & Magazines,Entertainment,1.0,6991.0,6991.0,F+L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6991.0,18.9577777777778
2915431.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,57.0,14.9090909090909,13.0,Tools & Home improvement,Home & Garden,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22972222222222
1450549.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,28.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3752777777778
3291639.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,40.0,22.7142857142857,38.0,Books & Magazines,Entertainment,1.0,4780.0,20424.0,no_match,0.0,0.0,0.0,0.0,4.0,9.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,19715.0,17.2908333333333
4956440.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,20.0,13.4,12.0,Dietary supplements,Health & Beauty,1.0,15756.0,15756.0,no_match,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55659.0,7.55666666666667
1964857.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,46.0,10.0,10.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,13700.0,13700.0,L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13700.0,16.6572222222222
4251552.0,0.0,8418.0,0.0,0.0,0.0,0.178648054801603,1.0,1.0,1.0,2.0,2.0,23.0,51.0,51.0,Digital services,Intangible products,1.0,4406.0,5095.0,F,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,0.0,36404.0,0.0,4406.0,9.05277777777778
1303528.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,27.0,6.8,6.5,Diversified entertainment,Entertainment,1.0,7375.0,7375.0,F,0.1,2.0,0.0,0.0,19.0,19.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,56451.0,13.7252777777778
2941005.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,26.0,15.4,15.0,Books & Magazines,Entertainment,1.0,28485.0,28485.0,F+L,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,38137.0,22.4258333333333
1613817.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,45.0,14.9090909090909,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3471939.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,22.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8583333333333
3064959.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,23.0,14.9090909090909,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4287809.0,0.0,46498.0,0.0,28.0,0.0,0.406073261985556,1.0,1.0,2.0,1.0,2.0,44.0,16.0,13.0,Diversified entertainment,Entertainment,1.0,17695.0,17695.0,L1+F,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,3.0,0.0,13287.0,46405.0,47745.0,10.1669444444444
2482615.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,39.0,19.0,13.0,Diversified children products,Children Products,1.0,5540.0,7830.0,F+L,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5540.0,15.4283333333333
1914709.0,0.0,18888.0,0.0,38.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,25.0,52.0,13.0,Diversified entertainment,Entertainment,1.0,5090.0,5090.0,F+L,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,8595.0,7385.0,8810.0,8.23194444444444
1466470.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,19.0,38.0,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
1968612.0,0.0,112060.0,0.0,0.0,0.0,0.62897292983703,1.0,1.0,1.0,1.0,1.0,37.0,9.6,3.5,Diversified entertainment,Entertainment,1.0,12470.0,12470.0,no_match,0.333333333333333,5.0,0.0,0.0,13.0,5.0,0.0,1.0,1.0,1.0,0.0,33573.0,0.0,46244.0,14.7827777777778
3995709.0,0.0,9234.0,0.0,0.0,0.0,1.1556735389862,1.0,1.0,1.0,1.0,1.0,19.0,13.0,13.3333333333333,Diversified entertainment,Entertainment,1.0,12240.0,15495.0,Nick,0.333333333333333,2.0,0.0,0.0,6.0,5.0,0.0,1.0,1.0,2.0,0.0,24788.0,9295.0,37075.0,20.9072222222222
3106305.0,0.0,27772.0,0.0,14.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,50.0,13.25,14.0,General Shoes & Clothing,Clothing & Shoes,1.0,8095.0,8095.0,F,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,2.0,0.0,8151.0,27808.0,19770.0,13.3505555555556
4479471.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,61.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3838888888889
1096723.0,0.0,22123.0,0.0,122.0,1.0,0.151924614356299,1.0,1.0,3.0,1.0,2.0,32.0,20.75,19.0,Books & Magazines,Entertainment,1.0,4040.0,4040.0,F+L,0.125,1.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,2.0,1000.0,7390.0,55293.0,18520.0,6.40694444444444
1417509.0,0.0,15577.0,0.0,0.0,0.0,0.00149700598802395,1.0,1.0,1.0,1.0,1.0,50.0,13.5,5.4,Prints & Photos,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
1976530.0,0.0,0.0,0.0,0.0,0.0,4.70920649870497e-05,1.0,1.0,1.0,1.0,1.0,35.0,49.0,13.0,Prints & Photos,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3886043.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,21.0,15.6666666666667,13.0,Pet supplies,Home & Garden,1.0,6524.0,6524.0,F+L,0.166666666666667,1.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,29288.0,12.3777777777778
